Filter,App ID,Name,Publishers,Price,Release Date,Genre,Categories,Recommendations,Required Age,Metacritic Score
globaltopsellers,1675200,Steam Deck,N/A,N/A,"17 Jan, 2025",N/A,N/A,N/A,0,N/A
globaltopsellers,1808500,ARC Raiders,Embark Studios,N/A,"30 Oct, 2025",Action,"Multi-player, PvP, Online PvP, Co-op",162016,0,N/A
globaltopsellers,1903340,Clair Obscur: Expedition 33,Kepler Interactive,N/A,"24 Apr, 2025","Action, RPG","Single-player, Steam Achievements, Full controller support, Adjustable Text Size",142326,18,91
globaltopsellers,553850,HELLDIVERS™ 2,PlayStation Publishing LLC,N/A,"8 Feb, 2024",Action,"Multi-player, Co-op, Online Co-op, Steam Achievements",786796,18,N/A
globaltopsellers,1142710,Total War: WARHAMMER III,"SEGA, Feral Interactive",N/A,"16 Feb, 2022","Action, Strategy","Single-player, Multi-player, PvP, Online PvP",94267,0,86
globaltopsellers,2300320,Farming Simulator 25,GIANTS Software,N/A,"12 Nov, 2024",Simulation,"Single-player, Multi-player, Co-op, Online Co-op",28203,0,N/A
globaltopsellers,2947440,SILENT HILL f,KONAMI,N/A,"24 Sep, 2025","Action, Adventure","Single-player, Steam Achievements, Full controller support, Color Alternatives",13172,18,N/A
globaltopsellers,3949040,RV There Yet?,Nuggets Entertainment,N/A,"21 Oct, 2025","Action, Adventure, Indie","Single-player, Multi-player, Co-op, Online Co-op",47755,0,N/A
globaltopsellers,275850,No Man's Sky,Hello Games,N/A,"12 Aug, 2016","Action, Adventure","Single-player, Multi-player, PvP, Online PvP",294493,0,61
globaltopsellers,632360,Risk of Rain 2,Gearbox Publishing,N/A,"11 Aug, 2020","Action, Indie","Single-player, Multi-player, PvP, Online PvP",227831,0,85
globaltopsellers,3450310,Europa Universalis V,Paradox Interactive,N/A,"4 Nov, 2025",Strategy,"Single-player, Multi-player, PvP, Online PvP",18092,0,N/A
globaltopsellers,1922560,Plants vs. Zombies™ Garden Warfare 2: Deluxe Edition,Electronic Arts,N/A,"16 May, 2022","Action, Casual, Strategy","Single-player, Multi-player, PvP, Online PvP",34968,0,82
globaltopsellers,1129580,Medieval Dynasty,Toplitz Productions,N/A,"23 Sep, 2021","Action, Adventure, Indie","Single-player, Multi-player, Co-op, Online Co-op",39580,0,73
globaltopsellers,281990,Stellaris,Paradox Interactive,N/A,"9 May, 2016","Simulation, Strategy","Single-player, Multi-player, Cross-Platform Multiplayer, Steam Achievements",136272,0,78
globaltopsellers,2692990,DON'T SCREAM TOGETHER,Digital Cybercherries,N/A,"3 Dec, 2025","Casual, Simulation","Multi-player, Co-op, Online Co-op, Steam Achievements",920,0,N/A
globaltopsellers,2185060,Two Point Museum,SEGA,N/A,"4 Mar, 2025","Casual, Indie, Simulation","Single-player, Steam Achievements, Full controller support, Steam Trading Cards",7412,0,84
globaltopsellers,548430,Deep Rock Galactic,Coffee Stain Publishing,N/A,"13 May, 2020",Action,"Single-player, Multi-player, Co-op, Online Co-op",288858,0,85
globaltopsellers,413150,Stardew Valley,ConcernedApe,N/A,"26 Feb, 2016","Indie, RPG, Simulation","Single-player, Multi-player, Co-op, Online Co-op",816358,0,89
globaltopsellers,594570,Total War: WARHAMMER II,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)",N/A,"28 Sep, 2017","Action, Strategy","Single-player, Multi-player, PvP, Online PvP",87529,0,87
popularcommingsoon,1808500,ARC Raiders,Embark Studios,N/A,"30 Oct, 2025",Action,"Multi-player, PvP, Online PvP, Co-op",162016,0,N/A
popularcommingsoon,1903340,Clair Obscur: Expedition 33,Kepler Interactive,N/A,"24 Apr, 2025","Action, RPG","Single-player, Steam Achievements, Full controller support, Adjustable Text Size",142326,18,91
popularcommingsoon,553850,HELLDIVERS™ 2,PlayStation Publishing LLC,N/A,"8 Feb, 2024",Action,"Multi-player, Co-op, Online Co-op, Steam Achievements",786796,18,N/A
popularcommingsoon,2592160,Dispatch,AdHoc Studio,N/A,"22 Oct, 2025","Action, Adventure, Casual","Single-player, Steam Achievements, Full controller support, Steam Trading Cards",124150,0,89
popularcommingsoon,1091500,Cyberpunk 2077,CD PROJEKT RED,N/A,"9 Dec, 2020",RPG,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards",809770,18,86
popularcommingsoon,1675200,Steam Deck,N/A,N/A,"17 Jan, 2025",N/A,N/A,N/A,0,N/A
popularcommingsoon,3932890,Escape from Tarkov,Battlestate Games,N/A,"15 Nov, 2025","Action, Massively Multiplayer, RPG","Multi-player, MMO, PvP, Online PvP",33562,0,N/A
popularcommingsoon,990080,Hogwarts Legacy,Warner Bros. Games,N/A,"10 Feb, 2023","Action, Adventure, RPG","Single-player, Steam Achievements, Full controller support, In-App Purchases",254552,0,83
popularcommingsoon,2927200,Mount &amp; Blade II: Bannerlord - War Sails,TaleWorlds Entertainment,N/A,"26 Nov, 2025","Action, Indie, RPG","Single-player, Downloadable Content, Steam Workshop, Partial Controller Support",2898,0,N/A
popularcommingsoon,1623730,Palworld,Pocketpair,N/A,"18 Jan, 2024","Action, Adventure, Indie","Single-player, Multi-player, Co-op, Online Co-op",342274,0,N/A
popularcommingsoon,1857950,VEIN,Ramjet Studios,N/A,"24 Oct, 2025","Action, RPG, Simulation","Single-player, Multi-player, PvP, Online PvP",5754,0,N/A
popularcommingsoon,2753970,MARVEL Cosmic Invasion,"Dotemu, Gamirror Games",N/A,"1 Dec, 2025","Action, Adventure, Casual","Single-player, Multi-player, Co-op, Online Co-op",811,0,N/A
popularcommingsoon,266410,iRacing,"iRacing.com Motorsport Simulations, iRacing",N/A,"12 Jan, 2015","Massively Multiplayer, Racing, Simulation","Single-player, Multi-player, MMO, PvP",4404,0,79
popularcommingsoon,2486820,Sonic Racing: CrossWorlds,SEGA,N/A,"25 Sep, 2025","Action, Adventure, Racing","Single-player, Multi-player, PvP, Shared/Split Screen PvP",8200,0,85
popularcommingsoon,518790,theHunter: Call of the Wild™,Avalanche Studios,N/A,"16 Feb, 2017","Adventure, Simulation, Sports","Single-player, Multi-player, Co-op, Online Co-op",156271,0,N/A
popularcommingsoon,227300,Euro Truck Simulator 2,SCS Software,N/A,"12 Oct, 2012","Indie, Simulation","Single-player, Multi-player, Co-op, Online Co-op",726007,0,79
popularcommingsoon,2399830,ARK: Survival Ascended,"Studio Wildcard, Snail Games USA",N/A,"25 Oct, 2023","Action, Adventure, Indie","Single-player, Multi-player, MMO, PvP",80849,0,N/A
popularcommingsoon,284160,BeamNG.drive,BeamNG,N/A,"29 May, 2015","Racing, Simulation, Early Access","Single-player, Steam Achievements, Steam Trading Cards, Camera Comfort",330960,0,N/A
popularcommingsoon,294100,RimWorld,Ludeon Studios,N/A,"17 Oct, 2018","Indie, Simulation, Strategy","Single-player, Steam Workshop, Partial Controller Support, Steam Cloud",193886,0,87
popularnew,1808500,ARC Raiders,Embark Studios,N/A,"30 Oct, 2025",Action,"Multi-player, PvP, Online PvP, Co-op",162016,0,N/A
popularnew,1903340,Clair Obscur: Expedition 33,Kepler Interactive,N/A,"24 Apr, 2025","Action, RPG","Single-player, Steam Achievements, Full controller support, Adjustable Text Size",142326,18,91
popularnew,553850,HELLDIVERS™ 2,PlayStation Publishing LLC,N/A,"8 Feb, 2024",Action,"Multi-player, Co-op, Online Co-op, Steam Achievements",786796,18,N/A
popularnew,2592160,Dispatch,AdHoc Studio,N/A,"22 Oct, 2025","Action, Adventure, Casual","Single-player, Steam Achievements, Full controller support, Steam Trading Cards",124150,0,89
popularnew,1091500,Cyberpunk 2077,CD PROJEKT RED,N/A,"9 Dec, 2020",RPG,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards",809770,18,86
popularnew,1401590,Disney Dreamlight Valley,Gameloft,N/A,"5 Dec, 2023","Action, Adventure, Casual","Single-player, Multi-player, Full controller support, In-App Purchases",20382,0,N/A
popularnew,2417610,METAL GEAR SOLID Δ: SNAKE EATER,KONAMI,N/A,"28 Aug, 2025","Action, Adventure","Single-player, Multi-player, PvP, Online PvP",9319,18,N/A
popularnew,306130,The Elder Scrolls® Online,Bethesda Softworks,N/A,"22 May, 2017","Action, Adventure, Massively Multiplayer","Multi-player, MMO, PvP, Online PvP",130687,18,80
popularnew,3230400,EA SPORTS™ Madden NFL 26,Electronic Arts,N/A,"14 Aug, 2025","Simulation, Sports","Single-player, Multi-player, PvP, Online PvP",2469,0,N/A
popularnew,582660,Black Desert,Pearl Abyss,N/A,"14 Sep, 2021","Action, Adventure, Massively Multiplayer","Multi-player, MMO, PvP, Online PvP",60567,0,80
popularnew,526870,Satisfactory,Coffee Stain Publishing,N/A,"10 Sep, 2024","Adventure, Indie, Simulation","Single-player, Multi-player, Co-op, Online Co-op",213942,0,91
popularnew,2958130,Jurassic World Evolution 3,Frontier Developments,N/A,"21 Oct, 2025","Simulation, Strategy","Single-player, Steam Achievements, Full controller support, Steam Trading Cards",5325,0,81
popularnew,292030,The Witcher 3: Wild Hunt,CD PROJEKT RED,N/A,"18 May, 2015",RPG,"Single-player, Steam Achievements, Steam Trading Cards, Steam Workshop",795246,18,93
popularnew,1922560,Plants vs. Zombies™ Garden Warfare 2: Deluxe Edition,Electronic Arts,N/A,"16 May, 2022","Action, Casual, Strategy","Single-player, Multi-player, PvP, Online PvP",34968,0,82
popularnew,3167020,Escape From Duckov,bilibili,N/A,"16 Oct, 2025","Action, Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Workshop",66686,0,N/A
popularnew,2968420,PowerWash Simulator 2,FuturLab,N/A,"23 Oct, 2025","Casual, Indie, Simulation","Single-player, Multi-player, Co-op, Online Co-op",7626,0,N/A
popularnew,400750,Call to Arms - Gates of Hell: Ostfront,Digitalmindsoft,N/A,"11 Jun, 2021","Action, Simulation, Strategy","Single-player, Multi-player, PvP, Online PvP",26865,0,N/A
popularnew,606160,ROUTINE,Raw Fury,N/A,"4 Dec, 2025","Action, Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Cloud",1321,0,78
popularnew,2221490,Tom Clancy’s The Division® 2,Ubisoft,N/A,"12 Jan, 2023","Action, Adventure, RPG","Single-player, Multi-player, PvP, Online PvP",24145,18,84
specials,1142710,Total War: WARHAMMER III,"SEGA, Feral Interactive",N/A,"16 Feb, 2022","Action, Strategy","Single-player, Multi-player, PvP, Online PvP",94267,0,86
specials,1903340,Clair Obscur: Expedition 33,Kepler Interactive,N/A,"24 Apr, 2025","Action, RPG","Single-player, Steam Achievements, Full controller support, Adjustable Text Size",142317,18,91
specials,1361210,"Warhammer 40,000: Darktide",Fatshark,N/A,"30 Nov, 2022","Action, Adventure, RPG","Multi-player, Co-op, Online Co-op, Cross-Platform Multiplayer",98017,0,N/A
specials,3240220,Grand Theft Auto V Enhanced,Rockstar Games,N/A,"4 Mar, 2025","Action, Adventure, Racing","Single-player, Multi-player, PvP, Online PvP",116297,17,N/A
specials,1091500,Cyberpunk 2077,CD PROJEKT RED,N/A,"9 Dec, 2020",RPG,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards",809770,18,86
specials,739630,Phasmophobia,Kinetic Games,N/A,"18 Sep, 2020","Action, Indie, Early Access","Single-player, Multi-player, Co-op, Online Co-op",651537,0,N/A
specials,606160,ROUTINE,Raw Fury,N/A,"4 Dec, 2025","Action, Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Cloud",1321,0,78
specials,227300,Euro Truck Simulator 2,SCS Software,N/A,"12 Oct, 2012","Indie, Simulation","Single-player, Multi-player, Co-op, Online Co-op",726007,0,79
specials,1129580,Medieval Dynasty,Toplitz Productions,N/A,"23 Sep, 2021","Action, Adventure, Indie","Single-player, Multi-player, Co-op, Online Co-op",39580,0,73
specials,2221490,Tom Clancy’s The Division® 2,Ubisoft,N/A,"12 Jan, 2023","Action, Adventure, RPG","Single-player, Multi-player, PvP, Online PvP",24144,18,84
specials,779340,Total War: THREE KINGDOMS,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)",N/A,"23 May, 2019","Action, Strategy","Single-player, Multi-player, PvP, Online PvP",70666,0,85
specials,1969370,LEGO® Party!,Fictions,N/A,"30 Sep, 2025","Action, Casual","Single-player, Multi-player, PvP, Online PvP",706,0,N/A
specials,1971870,Mortal Kombat 1,Warner Bros. Games,N/A,"19 Sep, 2023",Action,"Single-player, Multi-player, PvP, Online PvP",28031,0,82
specials,2185060,Two Point Museum,SEGA,N/A,"4 Mar, 2025","Casual, Indie, Simulation","Single-player, Steam Achievements, Full controller support, Steam Trading Cards",7412,0,84
specials,2950340,LEGO® Harry Potter™ Collection,Warner Bros. Games,N/A,"8 Oct, 2024","Action, Adventure, Casual","Single-player, Multi-player, Co-op, Shared/Split Screen Co-op",905,0,N/A
specials,1169040,Necesse,Fair Games ApS,N/A,"16 Oct, 2025","Action, Adventure, Indie","Single-player, Multi-player, PvP, Online PvP",21155,0,N/A
specials,1385380,Across the Obelisk,"Paradox Interactive, Paradox Arc",N/A,"16 Aug, 2022","Adventure, Indie, RPG","Single-player, Multi-player, Co-op, Online Co-op",10244,0,N/A
specials,1217060,Gunfire Reborn,Duoyi Games,N/A,"17 Nov, 2021","Action, Adventure, Indie","Single-player, Multi-player, Co-op, Online Co-op",86891,0,N/A
specials,325610,Total War: ATTILA,SEGA,N/A,"17 Feb, 2015",Strategy,"Single-player, Multi-player, PvP, Online PvP",25661,0,80
specials,1162750,Songs of Syx,Gamatron AB,N/A,"21 Sep, 2020","Casual, Indie, Simulation","Single-player, Steam Achievements, Steam Workshop, Steam Cloud",6093,0,N/A
topsellers,1675200,Steam Deck,N/A,N/A,"17 Jan, 2025",N/A,N/A,N/A,0,N/A
topsellers,1808500,ARC Raiders,Embark Studios,N/A,"30 Oct, 2025",Action,"Multi-player, PvP, Online PvP, Co-op",162016,0,N/A
topsellers,553850,HELLDIVERS™ 2,PlayStation Publishing LLC,N/A,"8 Feb, 2024",Action,"Multi-player, Co-op, Online Co-op, Steam Achievements",786796,18,N/A
topsellers,1903340,Clair Obscur: Expedition 33,Kepler Interactive,N/A,"24 Apr, 2025","Action, RPG","Single-player, Steam Achievements, Full controller support, Adjustable Text Size",142326,18,91
topsellers,1142710,Total War: WARHAMMER III,"SEGA, Feral Interactive",N/A,"16 Feb, 2022","Action, Strategy","Single-player, Multi-player, PvP, Online PvP",94267,0,86
topsellers,3230400,EA SPORTS™ Madden NFL 26,Electronic Arts,N/A,"14 Aug, 2025","Simulation, Sports","Single-player, Multi-player, PvP, Online PvP",2472,0,N/A
topsellers,1086940,Baldur's Gate 3,Larian Studios,N/A,"3 Aug, 2023","Adventure, RPG, Strategy","Single-player, Multi-player, Co-op, Online Co-op",710836,18,96
topsellers,261550,Mount &amp; Blade II: Bannerlord,TaleWorlds Entertainment,N/A,"25 Oct, 2022","Action, Indie, RPG","Single-player, Multi-player, PvP, Online PvP",215467,0,77
topsellers,632360,Risk of Rain 2,Gearbox Publishing,N/A,"11 Aug, 2020","Action, Indie","Single-player, Multi-player, PvP, Online PvP",227831,0,85
topsellers,3949040,RV There Yet?,Nuggets Entertainment,N/A,"21 Oct, 2025","Action, Adventure, Indie","Single-player, Multi-player, Co-op, Online Co-op",47763,0,N/A
topsellers,2124490,SILENT HILL 2,KONAMI,N/A,"7 Oct, 2024","Action, Adventure","Single-player, Steam Achievements, Full controller support, Steam Cloud",34043,18,N/A
topsellers,582660,Black Desert,Pearl Abyss,N/A,"14 Sep, 2021","Action, Adventure, Massively Multiplayer","Multi-player, MMO, PvP, Online PvP",60567,0,80
topsellers,2300320,Farming Simulator 25,GIANTS Software,N/A,"12 Nov, 2024",Simulation,"Single-player, Multi-player, Co-op, Online Co-op",28207,0,N/A
topsellers,1623730,Palworld,Pocketpair,N/A,"18 Jan, 2024","Action, Adventure, Indie","Single-player, Multi-player, Co-op, Online Co-op",342274,0,N/A
topsellers,3450980,Total War: WARHAMMER III - Dechala – Tides of Torment,"SEGA, Feral Interactive",N/A,"4 Dec, 2025","Action, Strategy","Single-player, Multi-player, PvP, Online PvP",185,0,N/A
topsellers,1203620,Enshrouded,Keen Games GmbH,N/A,"24 Jan, 2024","Action, Adventure, Indie","Single-player, Multi-player, Co-op, Online Co-op",80304,0,N/A
topsellers,1812450,Bellwright,"Donkey Crew, Snail Games USA",N/A,"23 Apr, 2024","Action, RPG, Simulation","Single-player, Multi-player, Co-op, Online Co-op",13060,0,N/A
topsellers,2399830,ARK: Survival Ascended,"Studio Wildcard, Snail Games USA",N/A,"25 Oct, 2023","Action, Adventure, Indie","Single-player, Multi-player, MMO, PvP",80848,0,N/A
topsellers,400750,Call to Arms - Gates of Hell: Ostfront,Digitalmindsoft,N/A,"11 Jun, 2021","Action, Simulation, Strategy","Single-player, Multi-player, PvP, Online PvP",26863,0,N/A
topsellers,1289670,EA Play,Electronic Arts,N/A,"31 Aug, 2020","Action, Sports","Single-player, Multi-player, PvP, Online PvP",N/A,0,N/A
